organization,count
BJP,15361
Congress,13768
Budget,5123
CBI,3680
Sensex,2968
SBI,2656
NTPC,2363
RBI,2298
PTI,2261
Parliament,2176
IPO,2084
Army,1948
CM,1768
Assembly,1763
BSE,1711
IST,1694
the Supreme Court,1674
NDA,1614
House,1499
BCCI,1459
Trump,1422
Reuters,1380
FIR,1378
Uttar Pradesh,1378
State,1353
RSS,1336
U.S,1320
Cabinet,1303
NCP,1301
UP,1009
UN,966
Google,957
Apple,934
EU,933
AP,906
Centre,870
Government,870
Maharashtra,863
UPA,835
ODI,830
EC,791
BSP,753
VHP,743
Taliban,731
DMK,723
SC,691
ED,663
Bollywood,654
AI,652
Union,651
Amazon,649
International  Events,634
Finance,625
EV,620
SP,612
Daily  International  News  Updates,596
Reliance,590
IPL,571
Akasa,571
Mayawati,571
TVS,570
Commission,570
Instagram,557
IAF,546
Infosys,542
Hamas,532
BMC,531
Home,529
Kejriwal,527
FDI,526
Navy,525
PCB,523
IPC,517
Bank,515
Chennai,508
Chelsea,506
IAS,504
BSF,503
IIT,502
Hyderabad,501
Nifty,493
MUMBAI,490
Fed,484
ICC,484
Supreme Court,479
Tata,473
Naidu,468
IOC,467
Pune,466
Rohit,460
ANI,459
TMC,458
CCTV,452
Microsoft,445
Board,445
INR,443
United,436
Madhya Pradesh,436
IMD,433
SIT,427
West Indies,424
IPS,419
Ganguly,416
the High Court,415
Defence,412
DGP,407
Andhra Pradesh,405
Supreme  Court,401
the Election Commission,399
GMR,398
PIL,398
Adani,392
Tendulkar,391
CPM,390
AIADMK,389
Opposition,386
CAG,385
NIA,385
TheIndian Express,380
Android,379
Air India,377
Airtel,376
Thackeray,376
Group,371
AMC,367
National,367
NATO,366
MW,365
Camlins,364
PMC,362
GM,358
FIFA,354
the West Indies,353
YoY,353
Banerjee,349
Central,346
Pragya,344
Arsenal,342
Liverpool,342
RIL,338
Air,338
The Supreme Court,333
Samajwadi Party,327
TOI,325
MGK,323
Railway,321
NewDelhi,321
PDP,321
PUNE,317
Himachal Pradesh,310
CRPF,308
Champions League,308
HRD,305
MEA,303
AAP,302
AIIMS,301
Left,298
Senate,298
WTO,294
Bharti,292
Mamata,291
SAT,284
Prasad,282
Samsung,281
Union Home,280
ISI,280
congress,279
Justice,275
External Affairs,275
Next,274
Aadhaar,273
ONGC,272
Islam,272
BBC,272
Court,271
F &O  Radar,266
Chidambaram,265
Sitharaman,264
NASA,262
FBI,257
Mahindra,255
Juventus,254
J&K,252
Reserve  Bank,249
COVID-19,246
OBC,246
LTTE,245
ITC,241
Times,238
Jain,237
Real Madrid,237
Ayodhya,236
IAEA,236
Federer,234
Mercedes,234
NBA,232
Shah,232
Sony,232
Tata  Motors,231
DSP,231
MCA,231
Trinamool Congress,230
NFL,228
Boeing,227
Varun,227
Uttar  Pradesh,225
Rajya Sabha,225
TCS,224
CJI,222
Fox,218
PDF,218
the Champions League,217
Meghalaya,217
ULFA,216
Treasury,215
Uttarakhand,215
Virat Kohli,213
The Indian Express,211
the White House,210
CNN,207
Kashmiri,207
Chopra,206
GMT,206
POTA,204
the Bombay High Court,204
Air  India,203
CISF,203
iPhone,203
KKR,202
UGC,202
AFP,202
Maldives,201
Education,200
the Government of India,200
AAI,200
VC,199
Premier League,199
IMF,198
Alberta  Finance,196
AIFF,196
BJD,196
Sidhu,195
Bharat,194
Sehwag,193
PMO,192
ASI,191
Deploy  Bear  Put  Spread,191
Karachi,191
UAE,191
MNS,190
HDFC  Bank,190
MSP,189
SECTIONS  Stock,188
Marathi,188
CBSE,188
Malhotra,187
White House,184
Flipkart,184
ACB,184
MT,184
PCC,184
JMM,183
Rajya,183
Tatas,183
ISL,182
UEFA,182
ICU,181
Reddy,180
Kremlin,180
the Home Ministry,179
Indian Airlines,178
NSG,178
Madhya  Pradesh,177
Deshmukh,177
NHRC,176
PWD,175
OPEC,175
LNG,175
Global  Stock  Market  Sectors  S &P  500,174
CWC,174
the Lok Sabha,173
Federal  Reserve,173
Patna,173
Vajpayee,172
Download  &,172
Huawei,172
ISRO,171
J-K,170
Hezbollah,170
SAI,169
Djokovic,168
Council,168
LPG,168
EPS,167
Nokia,167
Arunachal Pradesh,167
FII,167
XI,167
the European Union,166
PNB,166
tata,166
TN,166
Honda,166
Commerce,165
Himachal,165
Deploy  Bull  Call  Spread,163
Mutual  Fund,163
Uttaranchal,163
AIDOL,162
CIA,162
DCP,162
LJP,162
IOA,162
Kutch,161
CEC,161
SpiceJet,161
Grey  Cup,159
TheIndian Expressthat,159
Ferrari,159
the Premier League,158
Committee,157
Malayalam,157
VAT,157
Naxalites,157
Election  Commission,156
Prem  ,156
Watsas,156
Bench,156
Invest,156
Agarwal,156
TheIndian,154
the United Nations,154
Naxal,154
Ram,154
Target,152
BPL,152
Mohali,151
Customs,151
FCI,150
AICC,149
Edtech,149
the Indian Army,149
SIR,149
HC,148
Goldman  Sachs,148
Karnataka,148
JPC,148
PPP,147
Toyota,146
Delhi Police,146
SME,146
Dhaka,145
Coimbatore,144
GST,144
Tesla,144
Bofors,144
WWE,144
Ford,143
Pentagon,143
LoC,142
Naik,142
TRS,142
the Ministry of External Affairs,141
NCR,140
KYC,140
Air-India,138
ABVP,138
ECI,137
NEET,137
Amethi,136
the Rajya Sabha,136
the Finance Ministry,136
Dabur,135
Indian Express,134
Naxals,134
Nair,133
Digital,133
Commonwealth,133
Jet Airways,132
RAM,132
NDTV,132
Vikas,132
Nasdaq,132
DDCA,131
Allahabad,131
the Samajwadi Party,131
MCX,131
IANS,130
Air Force,130
High Court,130
WFI,130
CVC,130
Shinde,129
EWS,128
CAT,128
DGCA,127
al-Qaeda,127
ISIS,126
SIM,126
SEC,126
DIG,125
the Congress party,125
Kuldeep,125
inDelhi,125
Imran,125
the Planning Commission,124
Vodafone,124
Warner,124
Labour,124
Maharashtra’s,124
Meta,124
IB,124
NRC,123
Gowda,122
UBT,122
AC,122
Tata  Steel,122
STF,121
CMA,121
SECTIONS  India,121
the Trinamool Congress,121
Saurashtra,121
Pimpri-Chinchwad,120
SMA,120
State  Bank,120
CrPC,119
MPC,119
Digital Desk,119
Cup  & Handle,118
Intel,118
Quebec  Municipal  Election,118
Marico,117
SGPC,117
Tech,117
Andheri,116
Stuttering  Ola,116
Sisodia,116
Mufti,116
NTA,116
Sun,115
TikTok,115
MTNL,115
Netflix,115
Renault,115
Haryana High Court,114
Calcutta,114
MSME,114
Nitish,114
JNU,114
YouTube,114
Pradhan,113
DLF,113
DRDO,113
Amritsar,113
MVA,113
L &T,113
Murmu,112
Oscars,112
treasury,112
the World Bank,111
Thiruvananthapuram,111
UPI,111
ABC,111
TDS,110
Nagpur,110
Thakur,110
the Sangh Parivar,110
EPFO,110
BTS,110
Atal Bihari Vajpayee,109
ATM,109
Hingis,109
IndusInd,108
NSDL,108
Income Tax,108
NDRF,108
Interpol,108
the Central Government,107
ATK,107
Home Ministry,107
T20,107
Narmada,106
NBC,106
DRI,106
NCLT,105
Express,105
COP,105
Bills,105
Red Bull,105
Sindhu,105
XII,104
Team India,104
SMS,104
Chhattisgarh,104
NCERT,104
Vettel,104
Tharoor,104
University,103
ATP,103
Adani  Group,103
the Bharatiya Janata Party,103
IIM,103
The Associated Press,103
Vijay,103
CAS,103
Antony,102
Joint,102
BMW,102
Reliance Industries,102
CAB,102
Indo-Pak,101
Airbus,101
the Supreme Court’s,101
PAC,101
Narendra Modi,101
Kharge,101
Indian Super League,101
Jharkhand,100
Bayern,100
MLAs,99
NYT,99
SSC,99
RJD,99
the Union Cabinet,98
Aam Aadmi Party,98
Vikram,98
LeT,98
Haryana,98
the Reserve Bank of India,97
Bathinda,97
Bharatiya  Janata  Party,97
iPhones,97
ACC,97
Bhardwaj,97
NSA,97
WADA,97
BHEL,97
Mulayam,97
BSNL,97
the Bombay Stock Exchange,96
NCA,96
SSP,96
the Brihanmumbai Municipal Corporation,96
Gaurav,96
IM,96
Yadav,96
The Election Commission,96
Sourav Ganguly,96
LG,96
Time,95
Ishita,95
Morgan  Stanley,95
Old Trafford,95
Aussies,95
USD,95
Das,95
ASEAN,95
Hazare,95
Serie A,94
WB,94
EOW,94
Al Qaeda,94
Ranbir,94
Party,93
Left Front,93
Ganesh,93
SRK,92
ROE,92
Commonwealth Games,92
iPad,92
LIC,92
Media,92
the State Government,91
Nifty  Bank,91
European  Union,91
Agra,91
Supreme,90
AGM,90
the Indian Navy,90
UNESCO,90
CSK,90
Yahoo,90
Siraj,90
Eastern,89
FDA,89
Jaiswal,89
Rajasthan Royals,89
Trivedi,88
MBBS,88
DMA,88
Independent,88
ETPrime,88
Noida,87
Campbell,87
I,87
Maiyas,87
Raina,87
Health,87
the UPA Government,87
SCO,87
SIZE,87
Abc  Small  Abc  Medium  Abc  Large  SAVE,87
opinions  &,87
& Access  Unlock  ETPrime 's,87
Exclusive  Stories,87
ON  MEMBERSHIP  Avail  Offer  With  ,87
Avail  Offer  ,87
Avail  Offer  Avail  Offer  Avail  Offer  Continue,87
ideas  &,87
low  &,87
Stock  Score,87
Upside,87
Digital  View  &,87
PML,87
BAI,87
Tyagi,87
MLC,86
AC Milan,86
Madurai,86
UDF,86
Axis  Bank,86
CAD,86
CMO,86
Enron,86
DU,86
United Nations,86
TB,85
the Indian Air Force,85
Asian Games,85
Pak,85
Formula One,85
NOC,85
JPMorgan,85
CPP,85
Dutt,84
the International Cricket Council,84
PhysicsWallah,84
CIC,84
the Pakistan Cricket Board,84
Al-Qaeda,84
DOGE,84
HPCL,84
Indian  Army,84
Mumbai Police,83
Patnaik,83
Apollo,83
NPS,83
The Bombay High Court,83
Mutual  Fund  News,82
the Aam Aadmi Party,82
IND,82
SIMI,82
RAW,82
ENS,81
Nandigram,81
Kiwi,81
Maxwell,81
Martin,81
Leader of Opposition,80
the UN Security Council,80
Babri Masjid,80
RPF,80
Hema,80
Politburo,80
Tigers,80
IHF,80
OnePlus,80
NCB,80
TADA,79
the Air Force,79
Novak Djokovic,79
the Board of Control for Cricket,79
Inter Milan,79
Himachal  Pradesh,79
Shah  Rukh,79
Ambani,79
VAR,79
Usha,79
IDFC,79
Disney,79
Akhilesh,79
HUL,79
Dera,79
CID,78
Saurav Ganguly,78
MoU,78
Andhra  Pradesh,78
IBM,78
AB de Villiers,78
the Defence Ministry,77
CMP,77
Bayer,77
WHO,77
DDA,77
It,77
SA,77
Pepsi,77
HSBC,77
PAN,77
the Union Home Ministry,77
Holdings  Promoters,76
Ola  Electric,76
CFO,76
PMK,76
Fulham,76
Copenhagen,76
GSM,76
the Reserve Bank,76
HBO,76
YES  Bank,76
NHAI,76
EMI,75
toTheIndian Express,75
G20,75
ICMR,75
Capital,75
Ansari,75
Healthcare,75
Islamic State,75
State Bank of India,74
INLD,74
SECTIONS,74
the Left Front,74
ICL,74
Raju,74
OTP,74
Gurugram,74
BNP,74
SECTIONS  Share,73
Nashik,73
the  S &P  500,73
Slovakia,73
Bhandari,73
Omicron,73
Bournemouth,73
Anand,73
Ratan,73
USB,73
Gogoi,73
EPF,73
fed,73
UPSC,72
World Bank,72
IG,72
the Central Bureau of Investigation,72
Exchange  Board,72
Aggarwal,72
BPCL,72
Everton,72
Varanasi,72
Bhuvneshwar Kumar,72
Sevilla,72
AFI,72
Bharatiya Janata Party,71
DEC,71
Baramati,71
Napoli,71
Reliance  Industries,71
Tehelka,71
Haveri,71
MCC,71
ESPN,71
DTC,71
Durga,71
UltraTech,70
Ministry,70
CAA,70
NRI,70
Punjab,70
PE,70
MCD,70
Colombo,70
Guardian,70
CHENNAI,70
BC,70
the Delhi Police,70
PSB,70
Royal Challengers Bangalore,69
Indian Railways,69
SHO,69
Planning Commission,69
Babar,69
the Ministry of Home Affairs,69
Samajwadi  Party,69
Spotify,69
UTI,69
JCT,69
NCAA,69
Neeraj,69
SEZ,69
GMP,69
Consolidated  Total  Income,68
Lok Sabha,68
I&B,68
GOP,68
Raman,68
Houses,68
Shetti,68
Chennai Super Kings,68
Front,68
Bloomberg,68
the  Department,68
PSL,68
Nissan,68
DTH,68
PML-N,68
Hyundai,68
Hisar,68
MSI,68
Department,67
the Indian Super League,67
First  Bank,67
Rajeev,67
Clarke,67
MIT,67
PLA,67
Church,67
Yechury,67
Nikhil,67
Bajaj  Finance,67
Telugu,67
VMC,67
Mittal,66
JKLF,66
European Union,66
External  Affairs,66
NAM,66
AG,66
Brahmaputra,66
Ashish Nehra,66
Fleming,65
FICCI,65
the saffron party,65
National Conference,65
AITA,65
-India,65
Paraguay,65
Togadia,65
Lokpal,64
the Security Council,64
U.N.,64
MPs,64
Bayern Munich,64
NPP,64
Parel,64
Khurana,64
Cricket Australia,64
Delhi University,64
NorthEast,64
FEMA,64
CPCB,64
Fadnavis,63
Ajay,63
Liberal,63
Burnley,63
Kareena,63
NEP,63
the Enforcement Directorate,63
Wang,63
Iyer,63
the Sports Ministry,63
Sanskrit,63
World,63
Sangli,63
FAA,63
Gambhir,63
ATS,62
Bharati,62
Ranbir Kapoor,62
Paswan,62
Mahindra  & Mahindra,62
Cipla,62
Musharraf,62
Motorola,62
Shah Rukh,61
PCA,61
Kapil,61
the India Meteorological Department,61
HDFC  Securities,61
the Crime Branch,61
Srinivasan,61
Colgate,61
Delhi Capitals,61
Lone,61
Kolkata Knight Riders,61
Tata Motors,61
OTT,61
Santosh,61
Neymar,60
Mamata Banerjee,60
Hero  MotoCorp,60
Forbes,60
ITR,60
Bank of India,60
UBS,60
BJP MLA,60
Marathwada,60
Adani  Enterprises,60
un,60
J &K,60
Wankhede,60
the Ministry of Defence,60
WikiLeaks,60
Starlink,60
Cameroon,59
Indian Air Force,59
DM,59
Paramount,59
NCW,59
Kotla,59
CSE,59
Tripathi,59
Union  Home,59
Volkswagen,59
Paribas,59
GRP,59
PSG,59
KXIP,59
RMC,58
ACP,58
AUM,58
Sharad  Pawar,58
MLA,58
Abhishek,58
SECTIONS  ,58
Finance Ministry,58
Sandeep,58
Wasim Akram,58
Indian Navy,58
Guardiola,58
the NDA Government,58
Bangladeshi,58
Lara,58
Coke,58
Cement,58
AIR,58
colgate,58
BLO,58
Mumbai,57
Chinas,57
PMI,57
MFs,57
Naresh,57
Pakistan Cricket Board,57
FIA,57
Sridhar,57
Bombay High Court,57
the Enforcement Directorate (ED,57
theRajya,57
Complimentary  Subscriptions  From  Top  Brands  Access,57
Dalmiya,57
Wipro,57
Suzlon  Energy,57
Delhi High Court,57
BA,57
Asaram,57
Arunachal  Pradesh,57
Dr,56
Porbandar,56
Sakshi,56
Atal Behari Vajpayee,56
Cameron,56
the Akali Dal,56
the Champions Trophy,56
International,56
Indian Premier League,56
Deloitte,56
Swat,56
Nitin,56
the Health Ministry,55
Mercury,55
S &P  500,55
Tata  Group,55
HP,55
Royal,55
Hospital,55
PoK,55
the State Department,55
NSC,55
Kurukshetra,55
Tiwari,55
the Pune Municipal Corporation,55
CA,55
NGT,55
Khattar,55
Group A,55
NewDelhito,54
